times,EcellV,ImA,EnergyChargeWh,QChargemAh,EnergyDischargeWh,QDischargemAh,TemperatureC,cycleNumber,Ns
139188.791255339,3.6685972,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,32.06686,18,7
139189.791255443,3.6687155,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,32.20919,18,7
139190.791255548,3.6687155,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,32.130119,18,7
139191.791255652,3.6687548,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,32.225006,18,7
139192.791255756,3.6688728,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,32.1064,18,7
139193.791255861,3.6688335,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,32.161751,18,7
139194.791255965,3.6689517,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,31.924536,18,7
139195.791256069,3.6689517,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,32.06686,18,7
139196.791256174,3.6691091,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,31.877094,18,7
139197.791256278,3.6690698,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,31.86128,18,7
139198.791256382,3.6691091,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,31.69523,18,7
139199.791256486,3.6692274,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,31.956165,18,7
139200.791256591,3.6692274,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,31.829651,18,7
139201.791256695,3.6692667,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,31.837559,18,7
139202.791256799,3.6693454,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,31.75058,18,7
139203.791256904,3.6694243,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,31.72686,18,7
139204.791257008,3.669385,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,31.91663,18,7
139205.791257112,3.6694243,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,31.869186,18,7
139206.791257217,3.669503,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,31.805929,18,7
139207.791257321,3.6695817,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,31.782209,18,7
139208.791257425,3.6695423,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,31.69523,18,7
139209.791257529,3.6696212,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,31.845465,18,7
139210.791257634,3.6697786,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,31.647789,18,7
139211.791257738,3.6698179,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,31.663601,18,7
139212.791257842,3.6698968,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,31.481739,18,7
139213.791257947,3.6698968,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,31.600346,18,7
139214.791258051,3.6698575,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,31.608253,18,7
139215.791258155,3.6699362,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,31.58453,18,7
139216.79125826,3.6700149,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,31.671509,18,7
139217.791258364,3.6700938,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,31.481739,18,7
139218.791258468,3.6699755,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,31.371038,18,7
139219.791258573,3.6701725,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,31.442204,18,7
139220.791258677,3.6701725,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,31.442204,18,7
139221.791258781,3.6702907,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,31.402668,18,7
139222.791258885,3.6702118,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,31.268248,18,7
139223.79125899,3.6702511,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,31.331503,18,7
139224.791259094,3.6702907,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,31.39476,18,7
139225.791259199,3.6704481,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,31.268248,18,7
139226.791259303,3.670527,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,31.323595,18,7
139227.791259407,3.6704876,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,31.323595,18,7
139228.791259511,3.6705663,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,31.244524,18,7
139229.791259616,3.670527,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,31.220804,18,7
139230.79125972,3.6706057,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,31.046848,18,7
139231.791259824,3.6706843,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,31.165453,18,7
139232.791259929,3.6706843,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,31.094292,18,7
139233.791260033,3.6707239,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,31.062662,18,7
139234.791260137,3.6708419,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,31.149639,18,7
139235.791260242,3.6708419,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,30.920334,18,7
139236.791260346,3.6708026,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,31.252432,18,7
139237.79126045,3.6709602,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,30.896612,18,7
139238.791260555,3.6708813,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,31.181269,18,7
139239.791260659,3.6709995,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,31.070568,18,7
139240.791260763,3.6710782,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,31.094292,18,7
139241.791260867,3.6710782,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,30.540792,18,7
139242.791260972,3.6710782,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,31.102198,18,7
139243.791261076,3.6712358,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,30.912428,18,7
139244.79126118,3.6711965,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,30.872892,18,7
139245.791261285,3.6711965,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,31.031033,18,7
139246.791261389,3.6711175,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,30.896612,18,7
139247.791261493,3.6713538,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,30.928242,18,7
139248.791261598,3.6713538,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,30.936148,18,7
139249.791261702,3.6713538,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,30.778006,18,7
139250.791261806,3.6714327,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,30.904518,18,7
139251.79126191,3.6715114,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,30.991497,18,7
139252.791262015,3.6715114,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,30.58033,18,7
139253.791262119,3.6714327,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,30.667307,18,7
139254.791262223,3.6715508,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,30.619865,18,7
139255.791262328,3.6716297,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,30.730562,18,7
139256.791262432,3.671669,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,30.770098,18,7
139257.791262536,3.6717083,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,30.698936,18,7
139258.791262641,3.6717083,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,30.770098,18,7
139259.791262745,3.6717083,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,30.691027,18,7
139260.791262849,3.6719053,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,30.722656,18,7
139261.791262954,3.6719053,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,30.683121,18,7
139262.791263058,3.6718266,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,30.667307,18,7
139263.791263162,3.6719446,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,30.461721,18,7
139264.791263266,3.6719446,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,30.524981,18,7
139265.791263371,3.6719446,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,30.501257,18,7
139266.791263475,3.6720629,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,30.556606,18,7
139267.791263579,3.6720233,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,30.453815,18,7
139268.791263684,3.6721809,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,30.517071,18,7
139269.791263788,3.6721809,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,30.38265,18,7
139270.791263892,3.6722202,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,30.501257,18,7
139271.791263997,3.6721416,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,30.327301,18,7
139272.791264101,3.6722202,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,30.524981,18,7
139273.791264205,3.6722598,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,30.422186,18,7
139274.791264309,3.6722598,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,30.264044,18,7
139275.791264414,3.6722598,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,30.461721,18,7
139276.791264518,3.6723385,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,30.208694,18,7
139277.791264623,3.6724961,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,30.129623,18,7
139278.791264727,3.6724961,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,30.256136,18,7
139279.791264831,3.6723385,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,30.319395,18,7
139280.791264935,3.6724961,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,30.271952,18,7
139281.79126504,3.6725354,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,30.24823,18,7
139282.791265144,3.6726141,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,30.232416,18,7
139283.791265248,3.6725354,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,30.018925,18,7
139284.791265353,3.6726141,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,30.177065,18,7
139285.791265457,3.6726534,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,30.129623,18,7
139286.791265561,3.6726928,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,30.137529,18,7
139287.791265666,3.6727717,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,29.971483,18,7
139288.79126577,3.6727717,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,30.335207,18,7
139289.791265874,3.6728897,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,29.995203,18,7
139290.791265979,3.6728897,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,30.105904,18,7
139291.791266083,3.6728897,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,30.153345,18,7
139292.791266187,3.672811,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,29.884504,18,7
139293.791266291,3.6728897,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,30.003109,18,7
139294.791266396,3.6729293,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,30.192881,18,7
139295.7912665,3.6729686,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,29.94776,18,7
139296.791266604,3.6730473,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,29.908224,18,7
139297.791266709,3.6730473,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,29.860783,18,7
139298.791266813,3.673126,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,29.900318,18,7
139299.791266917,3.673126,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,29.884504,18,7
139300.791267022,3.673126,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,29.94776,18,7
139301.791267126,3.6732049,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,29.94776,18,7
139302.79126723,3.6732442,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,29.837059,18,7
139303.791267335,3.6732049,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,29.75008,18,7
139304.791267439,3.6732049,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,29.91613,18,7
139305.791267543,3.6732442,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,29.908224,18,7
139306.791267647,3.6733229,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,29.908224,18,7
139307.791267752,3.6733229,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,29.710548,18,7
139308.791267856,3.6733229,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,29.868689,18,7
139309.79126796,3.6733229,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,29.671013,18,7
139310.791268065,3.6733229,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,29.789618,18,7
139311.791268169,3.6733623,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,29.924038,18,7
139312.791268273,3.6734412,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,29.61566,18,7
139313.791268378,3.6735198,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,29.734268,18,7
139314.791268482,3.6735988,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,29.78171,18,7
139315.791268586,3.6734805,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,29.449612,18,7
139316.79126869,3.6735988,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,29.584034,18,7
139317.791268795,3.6735592,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,29.75799,18,7
139318.791268899,3.6736774,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,29.75008,18,7
139319.791269003,3.6736774,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,29.607754,18,7
139320.791269108,3.6735988,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,29.520777,18,7
139321.791269212,3.6737168,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,29.631477,18,7
139322.791269316,3.6736774,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,29.560312,18,7
139323.791269421,3.6738744,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,29.773804,18,7
139324.791269525,3.6737561,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,29.591942,18,7
139325.791269629,3.673835,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,29.425892,18,7
139326.791269734,3.6738744,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,29.489147,18,7
139327.791269838,3.6737561,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,29.457521,18,7
139328.791269942,3.6738744,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,29.441704,18,7
139329.791270046,3.6739137,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,29.647289,18,7
139330.791270151,3.6738744,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,29.449612,18,7
139331.791270255,3.673835,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,29.425892,18,7
139332.791270359,3.674032,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,29.370543,18,7
139333.791270464,3.6739531,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,29.497057,18,7
139334.791270568,3.6739924,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,29.528683,18,7
139335.791270672,3.6739924,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,29.172863,18,7
139336.791270777,3.6739924,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,29.275656,18,7
139337.791270881,3.6739924,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,29.244028,18,7
139338.791270985,3.6741893,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,29.323097,18,7
139339.79127109,3.6742287,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,29.244028,18,7
139340.791271194,3.67415,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,29.220306,18,7
139341.791271298,3.6742682,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,29.331007,18,7
139342.791271403,3.67415,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,29.204493,18,7
139343.791271507,3.6742287,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,29.085886,18,7
139344.791271611,3.6742287,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,29.433798,18,7
139345.791271715,3.6743469,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,29.307283,18,7
139346.79127182,3.6743076,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,29.338913,18,7
139347.791271924,3.6743469,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,29.291471,18,7
139348.791272028,3.6743469,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,29.062162,18,7
139349.791272133,3.6744256,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,29.172863,18,7
139350.791272237,3.6744256,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,29.141235,18,7
139351.791272341,3.6744649,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,29.006815,18,7
139352.791272446,3.6744256,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,29.267748,18,7
139353.79127255,3.6744256,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,29.054256,18,7
139354.791272654,3.6745045,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,29.204493,18,7
139355.791272759,3.6745832,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,29.109608,18,7
139356.791272863,3.6745832,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,29.188677,18,7
139357.791272967,3.6746619,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,28.951466,18,7
139358.791273071,3.6745832,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,29.077978,18,7
139359.791273176,3.6745832,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,28.975185,18,7
139360.79127328,3.6746619,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,29.030537,18,7
139361.791273384,3.6747408,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,29.133327,18,7
139362.791273489,3.6746225,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,28.880301,18,7
139363.791273593,3.6746225,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,29.04635,18,7
139364.791273697,3.6747801,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,29.109608,18,7
139365.791273802,3.6747801,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,29.062162,18,7
139366.791273906,3.6748588,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,29.188677,18,7
139367.79127401,3.6748195,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,28.904022,18,7
139368.791274115,3.6748981,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,28.896116,18,7
139369.791274219,3.6748588,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,28.832857,18,7
139370.791274323,3.6748195,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,28.706345,18,7
139371.791274427,3.6748981,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,28.888206,18,7
139372.791274532,3.6748588,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,28.690531,18,7
139373.791274636,3.6748195,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,28.872395,18,7
139374.79127474,3.6749771,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,28.856581,18,7
139375.791274845,3.6750164,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,28.840765,18,7
139376.791274949,3.6750164,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,28.737974,18,7
139377.791275053,3.6749377,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,28.666809,18,7
139378.791275158,3.6750164,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,28.840765,18,7
139379.791275262,3.6750557,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,28.714251,18,7
139380.791275366,3.6750951,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,28.682625,18,7
139381.79127547,3.6750557,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,28.658901,18,7
139382.791275575,3.6750557,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,28.840765,18,7
139383.791275679,3.6749771,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,28.484945,18,7
139384.791275783,3.6750951,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,28.548201,18,7
139385.791275888,3.6752133,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,28.761692,18,7
139386.791275992,3.675174,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,28.666809,18,7
139387.791276096,3.675174,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,28.603554,18,7
139388.791276201,3.6752133,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,28.761692,18,7
139389.791276305,3.6752527,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,28.571924,18,7
139390.791276409,3.6752527,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,28.564016,18,7
139391.791276514,3.6753709,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,28.429596,18,7
139392.791276618,3.6752527,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,28.548201,18,7
139393.791276722,3.6753314,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,28.310989,18,7
139394.791276826,3.675292,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,28.666809,18,7
139395.791276931,3.6753709,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,28.44541,18,7
139396.791277035,3.6753314,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,28.540295,18,7
139397.791277139,3.6753314,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,28.690531,18,7
139398.791277244,3.6753314,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,28.57983,18,7
139399.791277348,3.6754889,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,28.44541,18,7
139400.791277452,3.6754889,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,28.55611,18,7
139401.791277557,3.6754496,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,28.382154,18,7
139402.791277661,3.6754889,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,28.587736,18,7
139403.791277765,3.6755676,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,28.405874,18,7
139404.79127787,3.6754103,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,28.271454,18,7
139405.791277974,3.6755283,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,28.453316,18,7
139406.791278078,3.6755676,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,28.25564,18,7
139407.791278182,3.6756072,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,28.41378,18,7
139408.791278287,3.6755283,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,28.310989,18,7
139409.791278391,3.6755676,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,28.334709,18,7
139410.791278496,3.6756072,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,28.097498,18,7
139411.7912786,3.6756072,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,28.192383,18,7
139412.791278704,3.6756465,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,28.27936,18,7
139413.791278808,3.6757252,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,28.263548,18,7
139414.791278913,3.6757252,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,28.326803,18,7
139415.791279017,3.6756465,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,28.39006,18,7
139416.791279121,3.6756859,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,28.057962,18,7
139417.791279226,3.6758041,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,28.287268,18,7
139418.79127933,3.6757646,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,28.374245,18,7
139419.791279434,3.6756859,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,28.168663,18,7
139420.791279539,3.6758435,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,28.303083,18,7
139421.791279643,3.6757646,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,28.065868,18,7
139422.791279747,3.6758041,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,28.144939,18,7
139423.791279851,3.6758828,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,28.11331,18,7
139424.791279956,3.6759615,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,28.152847,18,7
139425.79128006,3.6759222,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,28.208195,18,7
139426.791280164,3.6758828,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,28.097498,18,7
139427.791280269,3.6758435,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,28.129128,18,7
139428.791280373,3.6759222,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,28.231918,18,7
139429.791280477,3.6758828,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,28.287268,18,7
139430.791280582,3.6759615,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,28.057962,18,7
139431.791280686,3.6759222,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,28.08959,18,7
139432.79128079,3.6758828,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,28.152847,18,7
139433.791280895,3.6760798,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,27.95517,18,7
139434.791280999,3.6759615,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,27.994707,18,7
139435.791281103,3.6760008,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,28.026333,18,7
139436.791281207,3.6760798,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,27.868193,18,7
139437.791281312,3.6760404,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,28.034239,18,7
139438.791281416,3.6760798,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,28.137033,18,7
139439.79128152,3.6760404,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,27.852377,18,7
139440.791281625,3.6760404,0.0,7.01872324647985,0.0,-6.26169784971753,1738.99075978244,27.978889,18,7
